Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2018-05-08 19:00:00,1.236,2.210,7.031,5.607,83.00,22.950
2018-05-08 19:30:00,1.310,2.210,7.605,5.936,87.00,22.950
2018-05-08 20:00:00,1.342,2.270,7.862,5.886,94.00,22.850
2018-05-08 20:30:00,1.280,2.160,7.305,5.901,85.00,22.700
2018-05-08 21:00:00,1.286,2.010,7.558,6.229,83.00,22.950
2018-05-08 21:30:00,1.170,2.010,7.114,5.934,83.00,22.900
2018-05-08 22:00:00,1.219,2.340,7.044,5.772,91.00,22.800
2018-05-08 22:30:00,1.161,1.930,7.557,5.641,90.00,22.650
2018-05-08 23:00:00,1.074,1.680,7.233,5.694,87.00,22.600
2018-05-08 23:30:00,1.198,1.970,7.287,5.698,87.00,22.650
2018-05-09 00:00:00,1.161,1.820,7.829,5.399,95.00,22.500
2018-05-09 00:30:00,1.183,1.840,7.826,5.548,85.00,22.450
2018-05-09 01:00:00,1.084,1.670,7.562,5.305,80.00,22.750
2018-05-09 01:30:00,1.182,2.160,7.524,5.656,91.00,22.950
2018-05-09 02:00:00,1.159,1.510,7.287,5.675,85.00,23.000
2018-05-09 02:30:00,1.136,2.010,7.302,5.639,95.00,23.450
2018-05-09 03:00:00,1.122,1.810,7.873,5.774,80.00,23.500
2018-05-09 03:30:00,1.098,1.740,7.544,5.706,90.00,23.450
2018-05-09 04:00:00,1.111,1.830,7.095,5.703,90.00,23.500
2018-05-09 04:30:00,1.083,1.760,7.597,5.918,84.00,23.550
2018-05-09 05:00:00,1.107,1.810,7.794,5.898,84.00,23.550
2018-05-09 05:30:00,1.056,1.740,7.817,5.760,84.00,23.550
2018-05-09 06:00:00,1.045,1.740,7.875,5.566,88.00,23.500
2018-05-09 06:30:00,0.971,1.650,7.267,5.577,84.00,23.450
2018-05-09 07:00:00,0.996,1.590,8.472,6.272,83.00,23.450
2018-05-09 07:30:00,1.009,1.770,8.214,6.265,83.00,23.400
2018-05-09 08:00:00,1.071,2.020,7.544,5.880,87.00,23.200
2018-05-09 08:30:00,1.027,1.780,7.561,5.995,81.00,23.200
2018-05-09 09:00:00,1.057,1.800,7.519,5.827,84.00,23.200
2018-05-09 09:30:00,1.060,1.670,7.337,6.397,84.00,23.300
2018-05-09 10:00:00,1.030,1.740,7.843,6.054,84.00,23.350
2018-05-09 10:30:00,1.031,1.620,8.088,6.308,75.00,23.350
2018-05-09 11:00:00,1.003,2.050,8.084,6.179,97.00,23.200
2018-05-09 11:30:00,1.046,1.630,8.156,6.268,87.00,23.300
2018-05-09 12:00:00,0.956,1.780,7.739,6.292,91.00,23.400
2018-05-09 12:30:00,0.977,1.730,7.825,6.323,91.00,23.300
2018-05-09 13:00:00,0.852,1.450,8.156,6.281,87.00,23.150
2018-05-09 13:30:00,0.900,1.550,7.507,6.235,91.00,23.200
2018-05-09 14:00:00,0.930,1.590,7.566,6.219,92.00,23.200
2018-05-09 14:30:00,0.916,1.560,7.779,6.266,92.00,23.300
2018-05-09 15:00:00,0.832,1.310,7.506,6.242,101.00,23.250
2018-05-09 15:30:00,0.917,1.640,8.484,6.513,95.00,23.400
2018-05-09 16:00:00,0.931,1.570,8.901,6.917,88.00,23.700
2018-05-09 16:30:00,0.891,1.580,8.847,6.745,88.00,23.600
2018-05-09 17:00:00,0.941,1.510,7.536,6.966,95.00,23.550
2018-05-09 17:30:00,1.015,1.810,8.261,7.055,98.00,23.550
2018-05-09 18:00:00,0.908,1.300,7.493,7.055,94.00,23.550
2018-05-09 18:30:00,0.982,1.720,8.558,7.298,97.00,23.550
2018-05-09 19:00:00,1.007,1.700,8.647,6.975,95.00,23.600
2018-05-09 19:30:00,1.008,1.930,7.912,7.030,99.00,23.550
2018-05-09 20:00:00,0.919,1.670,8.547,6.781,99.00,23.500
2018-05-09 20:30:00,0.981,1.740,8.618,6.957,97.00,23.400
2018-05-09 21:00:00,0.907,1.700,7.867,6.717,92.00,23.400
2018-05-09 21:30:00,0.931,1.670,8.610,6.714,87.00,23.350
2018-05-09 22:00:00,0.899,1.370,8.517,6.885,92.00,23.350
2018-05-09 22:30:00,0.886,1.550,8.589,6.680,90.00,23.200
2018-05-09 23:00:00,0.923,1.680,8.176,6.588,94.00,23.200
2018-05-09 23:30:00,0.931,1.760,7.964,6.625,92.00,23.200
2018-05-10 00:00:00,0.881,1.520,8.446,7.076,94.00,23.200
2018-05-10 00:30:00,0.925,1.350,8.521,6.604,97.00,23.200
2018-05-10 01:00:00,0.927,1.850,8.880,6.935,97.00,23.150
2018-05-10 01:30:00,0.963,1.820,8.181,7.116,97.00,23.150
2018-05-10 02:00:00,0.858,1.440,8.603,6.504,101.00,23.150
2018-05-10 02:30:00,0.805,1.410,8.758,6.550,95.00,23.150
2018-05-10 03:00:00,0.855,1.410,8.487,6.703,97.00,23.200
2018-05-10 03:30:00,0.847,1.560,8.842,6.926,94.00,23.150
2018-05-10 04:00:00,0.815,1.280,8.427,7.123,91.00,23.350
2018-05-10 04:30:00,0.802,1.530,8.763,6.990,94.00,23.350
2018-05-10 05:00:00,0.810,1.430,8.573,6.867,91.00,23.350
2018-05-10 05:30:00,0.823,1.270,8.427,7.365,94.00,23.400
2018-05-10 06:00:00,0.844,1.300,8.191,7.190,94.00,23.250
2018-05-10 06:30:00,0.852,1.460,8.522,7.141,84.00,23.250
2018-05-10 07:00:00,0.832,1.420,7.869,7.172,87.00,23.250
2018-05-10 07:30:00,0.822,1.360,8.043,7.147,97.00,23.200
2018-05-10 08:00:00,0.789,1.140,7.939,6.965,92.00,23.200
2018-05-10 08:30:00,0.796,1.350,7.837,7.219,95.00,23.300
2018-05-10 09:00:00,0.802,1.220,7.994,7.106,94.00,23.300
2018-05-10 09:30:00,0.752,1.170,7.961,6.840,90.00,23.450
2018-05-10 10:00:00,0.761,1.440,7.881,6.865,85.00,23.750
2018-05-10 10:30:00,0.751,1.250,8.530,6.656,97.00,23.850
2018-05-10 11:00:00,0.823,1.260,7.537,7.122,88.00,23.950
2018-05-10 11:30:00,0.779,1.320,7.857,6.913,92.00,23.950
2018-05-10 12:00:00,0.800,1.480,8.061,6.783,104.00,23.550
2018-05-10 12:30:00,0.721,1.280,7.931,7.053,88.00,23.550
2018-05-10 13:00:00,0.763,1.230,8.225,6.570,99.00,23.350
2018-05-10 13:30:00,0.744,1.170,8.193,6.235,97.00,23.450
2018-05-10 14:00:00,0.810,1.250,7.837,6.533,97.00,23.500
2018-05-10 14:30:00,0.694,1.150,7.889,5.980,98.00,23.400
2018-05-10 15:00:00,0.770,1.130,7.973,6.282,95.00,23.450
2018-05-10 15:30:00,0.690,1.060,8.138,6.062,92.00,23.700
2018-05-10 16:00:00,0.757,1.400,8.348,6.161,92.00,23.950
2018-05-10 16:30:00,0.739,1.060,8.467,5.590,104.00,23.650
2018-05-10 17:00:00,0.765,1.480,7.876,5.220,98.00,23.500
2018-05-10 17:30:00,0.795,1.570,7.915,5.093,102.00,23.550
2018-05-10 18:00:00,0.849,1.560,8.066,4.893,94.00,23.400
2018-05-10 18:30:00,0.839,1.420,7.914,4.765,94.00,23.250
2018-05-10 19:00:00,0.888,1.550,8.103,4.789,91.00,23.150
2018-05-10 19:30:00,0.836,1.870,8.863,4.327,101.00,23.150
2018-05-10 20:00:00,0.887,1.440,8.042,4.553,87.00,23.100
2018-05-10 20:30:00,0.908,1.330,8.068,4.784,84.00,23.100
2018-05-10 21:00:00,0.867,1.460,8.180,4.663,92.00,23.100
2018-05-10 21:30:00,0.948,1.620,8.451,4.646,97.00,23.050
2018-05-10 22:00:00,0.938,1.470,7.835,4.911,97.00,23.050
2018-05-10 22:30:00,1.041,2.150,7.818,5.125,87.00,23.100
2018-05-10 23:00:00,0.954,1.570,7.280,4.802,88.00,23.100
2018-05-10 23:30:00,0.937,1.400,8.153,4.791,91.00,23.100
2018-05-11 00:00:00,0.966,1.490,8.164,5.079,84.00,23.050
2018-05-11 00:30:00,0.966,1.610,8.261,4.827,90.00,23.000
2018-05-11 01:00:00,0.935,1.590,7.817,4.619,88.00,22.950
2018-05-11 01:30:00,0.902,1.610,8.213,4.499,87.00,22.950
2018-05-11 02:00:00,0.868,1.370,8.444,4.383,97.00,22.900
2018-05-11 02:30:00,0.875,1.290,8.090,4.370,99.00,22.950
2018-05-11 03:00:00,0.793,1.330,8.160,4.810,85.00,22.950
2018-05-11 03:30:00,0.815,1.600,8.036,5.157,90.00,22.850
2018-05-11 04:00:00,0.750,1.200,7.766,5.124,88.00,22.800
2018-05-11 04:30:00,0.753,1.260,8.446,5.469,88.00,22.950
2018-05-11 05:00:00,0.751,1.410,7.821,5.262,91.00,22.950
2018-05-11 05:30:00,0.681,1.250,7.982,5.428,94.00,22.950
2018-05-11 06:00:00,0.698,1.240,8.253,5.358,85.00,22.900
2018-05-11 06:30:00,0.729,1.460,8.219,5.809,90.00,22.850
2018-05-11 07:00:00,0.698,1.140,8.245,5.677,95.00,22.800
2018-05-11 07:30:00,0.698,1.210,8.238,5.653,94.00,22.850
2018-05-11 08:00:00,0.681,0.970,8.513,6.025,102.00,22.850
2018-05-11 08:30:00,0.682,1.220,7.596,5.706,84.00,22.850
2018-05-11 09:00:00,0.683,1.100,7.909,5.394,81.00,22.850
2018-05-11 09:30:00,0.662,1.110,8.139,4.815,80.00,22.950
2018-05-11 10:00:00,0.650,1.260,8.421,4.490,80.00,22.950
2018-05-11 10:30:00,0.624,1.100,7.889,4.189,81.00,22.850
2018-05-11 11:00:00,0.590,0.990,8.663,4.445,77.00,22.850
2018-05-11 11:30:00,0.580,0.920,7.840,4.634,80.00,22.800
2018-05-11 12:00:00,0.625,1.080,8.276,4.973,92.00,22.800
2018-05-11 12:30:00,0.656,1.050,8.181,5.375,88.00,22.650
2018-05-11 13:00:00,0.582,1.080,7.700,4.769,92.00,22.600
2018-05-11 13:30:00,0.647,0.980,7.861,5.140,84.00,22.600
2018-05-11 14:00:00,0.641,1.140,8.260,5.362,92.00,22.600
2018-05-11 14:30:00,0.598,1.090,7.586,4.944,91.00,22.600
2018-05-11 15:00:00,0.589,1.060,7.843,5.278,85.00,22.650
2018-05-11 15:30:00,0.624,1.030,8.204,5.661,85.00,22.700
2018-05-11 16:00:00,0.573,0.950,8.482,5.908,84.00,22.800
2018-05-11 16:30:00,0.546,0.940,8.490,5.722,91.00,22.800
2018-05-11 17:00:00,0.544,0.860,8.545,6.308,85.00,22.800
2018-05-11 17:30:00,0.579,1.150,8.043,6.671,91.00,22.800
2018-05-11 18:00:00,0.557,0.870,8.443,6.783,94.00,22.800
2018-05-11 18:30:00,0.520,0.910,8.337,6.986,87.00,22.800
2018-05-11 19:00:00,0.532,0.750,8.184,6.885,87.00,22.750
2018-05-11 19:30:00,0.474,0.750,8.343,6.688,91.00,22.700
2018-05-11 20:00:00,0.497,0.780,8.700,6.501,87.00,22.750
2018-05-11 20:30:00,0.523,0.870,8.576,6.472,77.00,22.700
2018-05-11 21:00:00,0.487,0.810,8.147,7.115,80.00,22.700
2018-05-11 21:30:00,0.508,0.890,8.149,6.854,91.00,22.750
2018-05-11 22:00:00,0.456,0.770,8.179,5.872,90.00,22.700
2018-05-11 22:30:00,0.449,0.730,8.130,6.354,88.00,22.700
2018-05-11 23:00:00,0.483,0.740,7.604,6.246,85.00,22.650
2018-05-11 23:30:00,0.426,0.770,8.934,6.433,90.00,22.650
2018-05-12 00:00:00,0.433,0.640,7.871,6.301,90.00,22.650
2018-05-12 00:30:00,0.440,0.760,8.195,6.705,88.00,22.600
2018-05-12 01:00:00,0.405,0.780,7.697,6.138,88.00,22.600
2018-05-12 01:30:00,0.374,0.740,8.518,5.068,87.00,22.650
2018-05-12 02:00:00,0.398,0.910,7.899,4.948,83.00,22.600
2018-05-12 02:30:00,0.373,0.560,8.476,5.111,85.00,22.600
2018-05-12 03:00:00,0.355,0.660,8.200,5.881,91.00,22.550
2018-05-12 03:30:00,0.312,0.500,8.380,6.636,87.00,22.500
2018-05-12 04:00:00,0.324,0.540,7.900,6.820,88.00,22.400
2018-05-12 04:30:00,0.313,0.630,7.927,7.133,85.00,22.400
2018-05-12 05:00:00,0.290,0.450,8.757,6.354,87.00,22.400
2018-05-12 05:30:00,0.273,0.430,8.523,7.105,90.00,22.400
2018-05-12 06:00:00,0.278,0.480,10.866,6.037,104.00,22.400
2018-05-12 06:30:00,0.276,0.510,8.357,6.157,104.00,22.300
2018-05-12 07:00:00,0.262,0.400,9.928,5.249,91.00,22.250
2018-05-12 07:30:00,0.276,0.460,8.137,4.998,102.00,22.300
2018-05-12 08:00:00,0.262,0.510,9.758,5.909,105.00,22.300
2018-05-12 08:30:00,0.254,0.560,10.416,4.517,87.00,22.250
2018-05-12 09:00:00,0.270,0.490,9.177,3.903,87.00,22.250
2018-05-12 09:30:00,0.268,0.500,10.303,4.208,90.00,22.250
2018-05-12 10:00:00,0.270,0.490,9.737,3.690,80.00,22.250
2018-05-12 10:30:00,0.277,0.620,8.160,3.142,88.00,22.350
2018-05-12 11:00:00,0.271,0.500,9.763,3.115,87.00,22.250
2018-05-12 11:30:00,0.275,0.540,7.776,3.746,99.00,22.300
2018-05-12 12:00:00,0.251,0.450,10.477,3.496,81.00,22.300
2018-05-12 12:30:00,0.266,0.530,9.178,3.538,84.00,22.250
2018-05-12 13:00:00,0.320,0.630,7.858,4.000,95.00,22.350
2018-05-12 13:30:00,0.277,0.560,9.792,3.796,92.00,22.400
2018-05-12 14:00:00,0.307,0.620,9.774,3.915,97.00,22.400
2018-05-12 14:30:00,0.269,0.550,8.536,3.706,94.00,22.250
2018-05-12 15:00:00,0.283,0.590,7.854,3.643,92.00,22.250
2018-05-12 15:30:00,0.254,0.570,10.767,3.861,91.00,22.350
2018-05-12 16:00:00,0.254,0.490,7.826,4.111,99.00,22.350
2018-05-12 16:30:00,0.246,0.410,10.171,4.895,98.00,22.300
2018-05-12 17:00:00,0.228,0.480,9.667,6.391,97.00,22.250
2018-05-12 17:30:00,0.258,0.400,8.137,6.691,99.00,22.250
2018-05-12 18:00:00,0.242,0.420,10.391,6.516,99.00,22.250
2018-05-12 18:30:00,0.246,0.430,10.603,6.903,105.00,22.350
2018-05-12 19:00:00,0.250,0.510,9.825,5.278,91.00,22.400
2018-05-12 19:30:00,0.237,0.460,8.983,5.624,98.00,22.450
2018-05-12 20:00:00,0.245,0.510,8.261,3.725,98.00,22.500
2018-05-12 20:30:00,0.221,0.520,8.520,4.454,75.00,22.550
2018-05-12 21:00:00,0.241,0.400,10.251,6.265,97.00,22.550
2018-05-12 21:30:00,0.230,0.400,8.963,5.570,99.00,22.500
2018-05-12 22:00:00,0.218,0.350,9.850,5.383,95.00,22.400
2018-05-12 22:30:00,0.222,0.380,9.749,4.806,78.00,22.350
2018-05-12 23:00:00,0.218,0.470,8.854,4.614,95.00,22.250
2018-05-12 23:30:00,0.206,0.340,9.922,4.946,84.00,22.200
2018-05-13 00:00:00,0.210,0.440,8.632,4.943,83.00,22.100
2018-05-13 00:30:00,0.236,0.440,8.147,4.396,94.00,22.100
2018-05-13 01:00:00,0.230,0.350,8.927,4.648,90.00,21.950
2018-05-13 01:30:00,0.257,0.620,8.207,4.360,94.00,21.900
2018-05-13 02:00:00,0.266,0.460,10.237,5.005,90.00,21.950
2018-05-13 02:30:00,0.252,0.450,9.300,4.880,98.00,22.000
2018-05-13 03:00:00,0.251,0.400,10.065,5.702,106.00,22.000
2018-05-13 03:30:00,0.272,0.450,8.219,5.188,80.00,22.000
2018-05-13 04:00:00,0.267,0.390,8.210,4.952,95.00,21.900
2018-05-13 04:30:00,0.243,0.400,7.983,4.233,87.00,21.900
2018-05-13 05:00:00,0.237,0.460,9.354,3.957,104.00,21.900
2018-05-13 05:30:00,0.254,0.390,10.487,4.664,91.00,21.900
2018-05-13 06:00:00,0.252,0.450,8.238,4.358,98.00,21.950
2018-05-13 06:30:00,0.239,0.440,8.936,3.628,99.00,22.000
2018-05-13 07:00:00,0.267,0.480,9.901,4.760,88.00,22.100
2018-05-13 07:30:00,0.257,0.470,10.280,4.606,97.00,22.150
2018-05-13 08:00:00,0.259,0.550,8.423,4.133,91.00,22.150
2018-05-13 08:30:00,0.252,0.490,10.256,3.663,91.00,22.150
2018-05-13 09:00:00,0.272,0.630,10.999,4.415,87.00,22.200
2018-05-13 09:30:00,0.303,0.460,8.510,5.370,99.00,22.150
2018-05-13 10:00:00,0.299,0.500,11.450,5.081,84.00,22.050
2018-05-13 10:30:00,0.259,0.460,9.762,5.198,95.00,22.050
2018-05-13 11:00:00,0.295,0.590,10.263,5.831,95.00,22.000
2018-05-13 11:30:00,0.307,0.460,10.731,7.087,92.00,21.950
2018-05-13 12:00:00,0.304,0.470,10.281,7.161,95.00,21.900
2018-05-13 12:30:00,0.303,0.550,9.285,7.000,92.00,21.900
2018-05-13 13:00:00,0.310,0.530,11.355,6.902,84.00,22.000
2018-05-13 13:30:00,0.343,0.570,10.951,7.729,112.00,22.050
2018-05-13 14:00:00,0.335,0.670,11.373,6.787,104.00,22.100
2018-05-13 14:30:00,0.372,0.630,10.440,6.706,106.00,22.050
2018-05-13 15:00:00,0.346,0.670,11.412,6.207,108.00,22.050
2018-05-13 15:30:00,0.325,0.540,10.857,5.258,105.00,22.000
2018-05-13 16:00:00,0.303,0.520,11.565,4.825,88.00,22.000
2018-05-13 16:30:00,0.341,0.520,9.833,5.773,94.00,22.050
2018-05-13 17:00:00,0.327,0.590,8.152,5.765,108.00,22.100
2018-05-13 17:30:00,0.326,0.560,11.019,5.080,112.00,22.050
2018-05-13 18:00:00,0.330,0.540,10.354,5.427,113.00,22.050
2018-05-13 18:30:00,0.324,0.510,8.837,5.174,101.00,21.950
2018-05-13 19:00:00,0.373,0.670,10.238,4.404,88.00,21.900
2018-05-13 19:30:00,0.385,0.750,8.866,4.093,112.00,21.950
2018-05-13 20:00:00,0.339,0.610,7.929,4.167,95.00,22.000
2018-05-13 20:30:00,0.367,0.640,9.822,4.273,97.00,22.000
2018-05-13 21:00:00,0.352,0.650,10.316,4.096,81.00,22.000
2018-05-13 21:30:00,0.390,0.630,10.818,4.572,92.00,22.000
2018-05-13 22:00:00,0.366,0.640,8.194,4.361,87.00,21.950
2018-05-13 22:30:00,0.352,0.540,10.823,4.325,101.00,21.900
2018-05-13 23:00:00,0.371,0.790,8.374,5.290,97.00,21.900
2018-05-13 23:30:00,0.413,0.700,8.185,6.234,91.00,21.900
2018-05-14 00:00:00,0.372,0.600,10.292,6.294,104.00,21.900
2018-05-14 00:30:00,0.395,0.690,8.947,6.214,94.00,21.900
2018-05-14 01:00:00,0.395,0.580,9.337,6.930,90.00,21.950
2018-05-14 01:30:00,0.400,0.630,8.353,6.151,92.00,21.950
2018-05-14 02:00:00,0.405,0.640,9.253,6.311,95.00,21.900
2018-05-14 02:30:00,0.405,0.860,10.213,5.908,105.00,21.900
2018-05-14 03:00:00,0.395,0.630,9.392,5.701,104.00,21.850
2018-05-14 03:30:00,0.423,0.640,9.809,5.387,112.00,21.900
2018-05-14 04:00:00,0.405,0.620,10.916,5.489,102.00,21.900
2018-05-14 04:30:00,0.434,0.800,10.198,5.696,111.00,21.900
2018-05-14 05:00:00,0.374,0.600,10.772,5.835,111.00,21.900
2018-05-14 05:30:00,0.353,0.700,9.740,5.045,105.00,21.850
2018-05-14 06:00:00,0.399,0.640,11.432,5.174,111.00,21.850
2018-05-14 06:30:00,0.415,0.660,9.310,5.027,105.00,21.850
2018-05-14 07:00:00,0.390,0.630,7.911,5.018,118.00,21.800
2018-05-14 07:30:00,0.433,0.710,11.250,5.107,97.00,21.800
2018-05-14 08:00:00,0.441,0.720,10.440,5.031,104.00,21.800
2018-05-14 08:30:00,0.413,0.750,10.760,5.145,122.00,21.800
2018-05-14 09:00:00,0.460,0.660,7.841,5.507,112.00,21.800
2018-05-14 09:30:00,0.432,0.700,7.530,5.213,106.00,21.850
2018-05-14 10:00:00,0.411,0.620,7.847,4.659,109.00,21.850
2018-05-14 10:30:00,0.422,0.850,8.598,4.416,94.00,21.900
2018-05-14 11:00:00,0.399,0.740,9.789,3.887,97.00,21.900
2018-05-14 11:30:00,0.429,0.760,8.558,4.195,94.00,22.100
2018-05-14 12:00:00,0.393,0.700,8.543,4.173,108.00,22.000
2018-05-14 12:30:00,0.424,0.640,11.350,4.310,104.00,22.050
2018-05-14 13:00:00,0.410,0.730,10.299,4.316,108.00,22.000
2018-05-14 13:30:00,0.443,0.660,11.338,3.691,119.00,21.950
2018-05-14 14:00:00,0.448,0.760,10.726,3.653,97.00,21.950
2018-05-14 14:30:00,0.476,0.830,11.305,3.700,112.00,22.000
2018-05-14 15:00:00,0.443,0.870,11.280,3.651,118.00,22.050
2018-05-14 15:30:00,0.466,0.810,10.228,3.680,111.00,22.050
2018-05-14 16:00:00,0.458,0.710,10.788,3.779,128.00,22.050
2018-05-14 16:30:00,0.424,0.750,10.995,4.237,115.00,22.100
2018-05-14 17:00:00,0.404,0.720,10.810,4.425,115.00,22.050
2018-05-14 17:30:00,0.409,0.690,10.839,4.592,112.00,22.100
2018-05-14 18:00:00,0.402,0.680,10.837,4.219,113.00,22.200
2018-05-14 18:30:00,0.407,0.760,8.908,4.213,108.00,22.200
2018-05-14 19:00:00,0.399,0.750,10.610,4.183,118.00,22.250
2018-05-14 19:30:00,0.418,0.710,10.252,4.060,101.00,22.200
2018-05-14 20:00:00,0.407,0.710,9.171,4.368,102.00,22.200
2018-05-14 20:30:00,0.470,0.900,9.344,4.343,97.00,22.200
2018-05-14 21:00:00,0.572,1.050,9.695,4.066,116.00,22.200
2018-05-14 21:30:00,0.743,1.370,3.814,3.768,108.00,22.200
2018-05-14 22:00:00,0.927,1.491,3.734,3.835,123.00,22.200
2018-05-14 22:30:00,0.961,1.590,4.486,3.981,140.00,22.200
2018-05-14 23:00:00,0.892,1.590,4.242,3.902,140.00,22.200
2018-05-14 23:30:00,0.804,1.470,4.408,3.794,139.00,22.250
2018-05-15 00:00:00,0.712,1.270,3.808,4.005,149.00,22.250
2018-05-15 00:30:00,0.660,1.080,10.904,4.330,151.00,22.250
2018-05-15 01:00:00,0.588,1.030,9.708,4.590,112.00,22.200
2018-05-15 01:30:00,0.566,0.950,8.819,4.647,85.00,22.150
2018-05-15 02:00:00,0.551,0.970,9.762,5.037,106.00,22.000
2018-05-15 02:30:00,0.533,0.890,12.091,4.842,106.00,21.900
2018-05-15 03:00:00,0.554,0.890,9.667,4.934,95.00,21.750
2018-05-15 03:30:00,0.573,1.040,9.377,5.292,111.00,21.750
2018-05-15 04:00:00,0.614,1.320,10.767,5.047,108.00,21.850
2018-05-15 04:30:00,0.582,1.020,9.798,5.162,115.00,21.850
2018-05-15 05:00:00,0.598,1.040,9.806,5.376,113.00,21.900
2018-05-15 05:30:00,0.633,0.980,12.941,5.739,98.00,21.900
2018-05-15 06:00:00,0.632,1.150,12.761,5.842,112.00,21.850
2018-05-15 06:30:00,0.620,1.050,12.883,5.561,113.00,22.000
2018-05-15 07:00:00,0.756,1.200,12.919,6.652,115.00,22.000
2018-05-15 07:30:00,0.707,1.440,13.267,6.338,109.00,22.050
2018-05-15 08:00:00,0.697,1.280,12.914,5.734,108.00,22.000
2018-05-15 08:30:00,0.761,1.390,12.761,5.702,104.00,22.000
2018-05-15 09:00:00,0.803,1.200,13.010,6.087,97.00,22.050
2018-05-15 09:30:00,0.751,1.360,12.953,5.490,115.00,22.050
2018-05-15 10:00:00,0.720,1.260,12.883,5.520,104.00,22.050
2018-05-15 10:30:00,0.760,1.320,12.199,5.716,104.00,22.100
2018-05-15 11:00:00,0.830,1.280,12.889,5.620,105.00,22.200
2018-05-15 11:30:00,0.764,1.340,12.148,4.927,102.00,22.200
2018-05-15 12:00:00,0.810,1.580,13.620,5.376,106.00,22.200
2018-05-15 12:30:00,0.842,1.450,11.178,5.883,106.00,22.150
2018-05-15 13:00:00,0.817,1.330,12.902,6.196,104.00,22.000
2018-05-15 13:30:00,0.829,1.420,11.589,6.020,97.00,21.900
2018-05-15 14:00:00,0.703,1.310,11.524,5.839,111.00,22.000
2018-05-15 14:30:00,0.707,1.250,12.045,5.649,135.00,22.000
2018-05-15 15:00:00,0.722,1.280,11.515,5.448,106.00,21.850
2018-05-15 15:30:00,0.703,1.200,11.383,5.366,113.00,21.650
2018-05-15 16:00:00,0.672,1.180,12.847,5.042,130.00,21.700
2018-05-15 16:30:00,0.719,1.210,11.608,5.615,125.00,21.750
2018-05-15 17:00:00,0.665,1.120,12.186,5.044,116.00,21.750
2018-05-15 17:30:00,0.671,1.090,12.836,4.873,109.00,21.750
2018-05-15 18:00:00,0.757,1.270,12.235,5.213,113.00,21.750
2018-05-15 18:30:00,0.718,1.830,12.158,4.750,113.00,22.050
2018-05-15 19:00:00,0.800,1.330,11.802,5.109,109.00,22.000
2018-05-15 19:30:00,0.773,1.620,11.463,5.014,122.00,21.900
2018-05-15 20:00:00,0.772,1.250,12.141,4.674,119.00,21.950
2018-05-15 20:30:00,0.717,1.150,11.500,4.585,119.00,21.900
2018-05-15 21:00:00,0.725,1.250,11.715,4.642,115.00,21.900
2018-05-15 21:30:00,0.746,1.060,11.771,4.940,113.00,21.900
2018-05-15 22:00:00,0.760,1.310,11.353,5.107,111.00,21.900
2018-05-15 22:30:00,0.736,1.320,10.982,5.104,113.00,21.900
2018-05-15 23:00:00,0.695,1.150,11.894,4.815,109.00,21.900
2018-05-15 23:30:00,0.700,1.020,11.220,5.089,106.00,21.900
2018-05-16 00:00:00,0.741,1.170,11.068,5.362,112.00,21.850
2018-05-16 00:30:00,0.728,1.290,10.901,5.468,106.00,21.850
2018-05-16 01:00:00,0.721,1.340,11.327,6.035,106.00,21.850
2018-05-16 01:30:00,0.787,1.430,10.911,6.431,104.00,21.900
2018-05-16 02:00:00,0.706,1.200,11.385,6.787,106.00,21.900
2018-05-16 02:30:00,0.720,1.300,10.999,7.041,116.00,21.900
2018-05-16 03:00:00,0.680,1.050,11.305,6.443,99.00,21.850
2018-05-16 03:30:00,0.658,1.190,11.326,6.550,104.00,21.650
2018-05-16 04:00:00,0.722,1.140,10.889,6.918,111.00,21.450
2018-05-16 04:30:00,0.709,1.140,11.150,6.719,118.00,21.450
2018-05-16 05:00:00,0.760,1.330,11.343,6.560,118.00,21.450
2018-05-16 05:30:00,0.699,1.200,11.057,6.031,111.00,21.500
2018-05-16 06:00:00,0.706,1.310,11.342,6.207,115.00,21.500
2018-05-16 06:30:00,0.600,1.010,11.431,5.739,115.00,21.500
2018-05-16 07:00:00,0.648,0.940,11.370,5.892,118.00,21.450
2018-05-16 07:30:00,0.622,1.010,10.697,5.372,123.00,21.750
2018-05-16 08:00:00,0.576,1.100,11.402,5.341,116.00,21.900
2018-05-16 08:30:00,0.607,1.090,10.210,5.226,108.00,21.900
2018-05-16 09:00:00,0.593,1.010,11.462,4.745,109.00,21.850
2018-05-16 09:30:00,0.604,0.880,10.253,4.402,111.00,21.850
2018-05-16 10:00:00,0.593,0.950,10.758,4.354,109.00,21.850
2018-05-16 10:30:00,0.695,1.090,11.356,4.480,112.00,21.850
2018-05-16 11:00:00,0.718,1.190,10.271,4.118,115.00,21.900
2018-05-16 11:30:00,0.734,1.310,11.222,4.134,118.00,21.900
2018-05-16 12:00:00,0.708,1.210,11.178,4.327,108.00,21.900
2018-05-16 12:30:00,0.674,1.170,10.678,4.435,108.00,21.850
2018-05-16 13:00:00,0.658,1.100,10.304,4.259,99.00,21.850
2018-05-16 13:30:00,0.717,1.180,10.785,4.989,99.00,21.800
2018-05-16 14:00:00,0.700,1.250,10.539,4.555,109.00,21.850
2018-05-16 14:30:00,0.720,1.240,10.910,4.565,105.00,21.600
2018-05-16 15:00:00,0.712,1.130,10.848,4.231,102.00,21.500
